postal_code,long,lat
67515,-100.06846626492056,38.624679823365454
42066,-88.63944741799726,36.73283881615828
42374,-87.15235447587202,37.3343046164655
41180,-82.8538546653214,38.135173538520725
42718,-85.37359143171538,37.38731471352151
42726,-86.14912457650962,37.424941677744
41010,-84.60524592612232,38.497731842379814
41621,-82.72777229403734,37.6250754728933
40063,-85.34207596242963,37.57166227299265
71469,-93.2662886703061,31.690232708787928
71340,-91.81064904958896,31.769124949926255
71259,-91.84628045213336,32.27253276362555
70436,-90.52175251691904,30.803005843286034
71019,-93.31011421170456,32.048063791851384
70465,-90.5198167751876,30.851563508799895
04457,-68.47832530019546,45.416233717029634
04657,-67.42295498344065,44.97014338064234
04448,-68.7099604285271,45.318595104130274
04419,-69.03140315901638,44.79688274258282
04628,-67.26988203927434,44.87150144981498
04006,-70.34471577674451,43.4443922046538
01984,-70.88248516019965,42.600827653007556
01462,-71.71988925482137,42.58967555600968
01347,-72.51694458162267,42.56137068119312
01079,-72.33013830301633,42.1943676191403
48897,-85.1321401455114,42.706792890222566
49320,-85.27547222086532,43.75358221419205
48624,-84.46661680732105,44.06201037943975
49717,-84.69816904709042,45.43900251719406
38917,-89.96039177428021,33.55154819583653
39647,-90.72007816367028,31.515735087430684
39063,-89.89905423092384,33.118166519699265
38606,-89.95598866969928,34.3047327507087
39633,-91.18491003462218,31.291019199901623
26419,-80.66516549058647,39.55349397429502
25506,-82.18595646571958,38.20695172375782
24836,-81.55344936794381,37.332588309589966
25524,-82.11248707187112,38.01441180716669
25109,-81.85532944255336,38.527867732796096
25082,-82.02608296236457,38.612088280389244
25103,-81.38309572045951,38.183206040325786
25201,-81.4904297952887,38.33566544955952
54634,-90.42661284771302,43.59660363262156
54548,-89.82107295999226,45.85980706703154
54612,-91.50051477592389,44.248042467760605
26152,-81.19587401508858,39.010057245423454
25876,-81.44925075176316,37.63669368844977
54514,-90.47648169726135,46.043312462134516
45684,-83.27349698175412,38.673209670587354
53504,-89.86002521727237,42.70422412864865
72165,-91.45792780029288,35.57544086007444
02370,-70.9109592698256,42.12986502425384
61439,-90.35700318039463,41.02847696131601
62336,-91.1714580109236,40.46814136218581
46377,-87.34349708033683,41.1915973937688
70139,-90.07099542664217,29.95023032802607
04971,-69.39226080681016,44.931865005843065
06906,-73.52255501622939,41.07101120999632
24534,-78.76692469481426,36.87468535450363
76508,-97.36425100388483,31.07757619341237
22213,-77.16244178432258,38.895288841602316
18085,-75.25519089860003,40.74131118227336
17920,-76.3281259583723,40.81614316324707
10311,-74.17956124430933,40.60523908357269
43519,-84.40855120438243,41.420921033021436
36280,-85.38690922354806,33.381843301534126
36518,-88.28396331922765,31.45455573717549
72660,-93.3750411918545,36.48072974544216
71945,-94.33948852382544,34.4840370172011
06082,-72.55475165885989,41.98393244560719
33141,-80.14141398768352,25.851138063602352
30635,-82.8044086780526,34.10313099116374
45419,-84.16718007580403,39.713418443670676
74146,-95.85322505586103,36.09784724419773
74010,-96.36483080566157,35.81435692781699
74368,-94.84860569158288,36.207544084875614
17701,-76.90257691921374,41.33748663057662
15454,-79.87188533727036,39.86310864651498
16915,-77.96437368090628,41.7830545234477
19611,-75.94098388732093,40.32475936281981
15557,-79.2148812580371,39.93031985133888
15660,-79.77438480685358,40.24468010531479
15348,-79.99615317287525,39.98831081762362
15353,-80.31086192639992,39.96210579931606
19511,-75.7437934298158,40.484688384412195
17093,-76.93127971760634,40.30772275289433
15472,-79.71678361113038,39.91931569534082
17832,-76.45905580985256,40.80593969956777
15696,-79.36614800263793,40.28009768184979
16546,-80.05346228066854,42.10496058481282
16049,-79.67256001012471,41.0966287482665
15260,-79.9531296285565,40.44320544858221
15715,-78.87618568168593,40.970163664527604
29936,-80.97237325191128,32.47801355675035
29560,-79.74768369029006,33.83433050751651
29541,-79.74324005544571,34.06524021779976
29832,-81.80815853524135,33.839606573214404
29320,-81.9935530210146,34.95864663841407
38221,-88.03584996018716,36.24500357051073
37377,-85.33527631053742,35.208832490891425
37321,-85.00767605544313,35.50222651451139
38425,-87.9481691914093,35.405871464476405
37043,-87.2324273294977,36.49573339923189
38036,-89.62583176475547,35.3202010975977
37616,-82.74754541659223,36.22647369890416
38139,-89.75536427047274,35.08548864594261
37036,-87.27196787046536,36.23986422577511
77656,-94.17205488787819,30.41582616463434
77465,-96.22974988984737,28.76251697653345
75672,-94.2948922008088,32.46878276442689
76904,-100.39433934758198,31.283635361040243
75287,-96.841136593047,33.000325467384755
78389,-97.6607029135404,28.249017174316208
78621,-97.36151948235837,30.33847419729118
76201,-97.14722944230512,33.221117489602236
78150,-98.27900179120472,29.530775718022102
78612,-97.48685864912999,30.094179509027867
75132,-96.37375392848166,32.94537420137076
79733,-101.36543963117452,32.102866931207615
75852,-95.71156710177047,30.966810150067985
76834,-99.47037768431362,31.874292673799367
75962,-94.64707611297773,31.619863518715427
78946,-96.77096891220971,30.19117132979047
79699,-99.71585918295263,32.462265164546906
79414,-101.91943493040104,33.548745971646525
76686,-96.55799839689948,31.765913549060087
05446,-73.18529912012423,44.5485651384487
05079,-72.32459504366818,43.95624251033996
05062,-72.59246652808139,43.497907558594775
23868,-77.80481339669926,36.71338726504489
22971,-78.80018084327621,37.74387453427122
24651,-81.50428882169771,37.07672922386165
22630,-78.17674549384762,38.928561562581535
23708,-76.30635355983097,36.84816760267863
23009,-77.1873547310464,37.813841306759734
23038,-78.14787872630411,37.755396653460956
22185,-77.30401172084615,38.87463274502789
23884,-77.27942879662704,36.91725352802253
22727,-78.29889564095751,38.39837948616093
33472,-80.18581245101979,26.538282999959293
33136,-80.20471087076348,25.786861874029974
30326,-84.3639169160651,33.849406366684065
30756,-84.97717209460883,34.89767917568114
30014,-83.82051314083273,33.57819771322064
31553,-81.97251998183856,31.17661228144063
31747,-83.58760710822158,31.175973747457704
60176,-87.86888479046856,41.95823141690933
60553,-89.02683598627391,41.82789004484759
62707,-89.65436958234741,39.854388152899205
61882,-88.75994980578734,40.1134501773193
60602,-87.62912060658527,41.88308551907083
61572,-90.03681516492288,40.80028695219119
60654,-87.63727475810299,41.892279144306855
46968,-86.54633174165943,41.17533873593902
47123,-86.47935331202606,38.267189418825815
46786,-85.27267727162516,41.531675893055
47361,-85.38501035247968,40.00423105301048
46961,-86.1916550743146,40.76652472366342
50430,-93.95399414261657,42.981587842566576
50035,-93.45743173838143,41.725288793646044
50032,-93.54247118519878,41.6664367901617
52657,-91.51878983100707,40.76784536088592
51554,-95.68136109763324,41.147381282962584
50127,-93.2058107071892,41.77714167251265
67138,-98.42035990568746,37.27316088348942
67505,-97.94319737939469,38.02819855837289
66203,-94.70549677559626,39.021552552543554
42276,-86.88081527539907,36.8570533877045
40033,-85.23808189914834,37.5584539162304
42754,-86.31459921969422,37.475908573916364
41501,-82.51726465251846,37.51599450012807
41085,-84.392767345618,39.035693381581
41339,-83.2962032623139,37.53591154451575
40056,-85.48823259844005,38.30627825150653
41526,-82.50852938347927,37.43165987811782
41465,-83.08563999185138,37.728432608519405
40472,-83.86024191104889,37.71681934512947
70655,-92.72380899774133,30.664407644033606
70085,-89.7396029270812,29.836225373331814
71331,-92.08170681781304,31.26463867932871
70065,-90.25402579952804,30.027635615174123
04464,-69.398169787443,45.418598539545904
04354,-69.42710576422814,44.396019018028845
04057,-70.69888013038376,44.101624782491584
04231,-70.88724273746023,44.26422898182275
04739,-68.69083686506136,47.010162325404174
31631,-82.59883898387079,30.711737874800225
30633,-83.24708812653036,34.17832824376433
40177,-85.92174935378011,38.00813540706348
61111,-89.0036691842127,42.33537230037992
71403,-93.43276864983348,31.21480500675567
04019,-70.09990178085793,43.69148805084295
30145,-84.98309378236516,34.24332466802288
04413,-67.74362351626777,45.55072222801661
47620,-87.9061865693591,37.93259725334238
66603,-95.67587533947007,39.057454637533226
41721,-83.4942842547396,37.30926289757544
01529,-71.57766532583592,42.03905203414455
04066,-69.96827698896811,43.7727828587011
49892,-87.78638671434639,45.78915675146679
39355,-88.6234784512729,32.05255256374767
21071,-76.81091014026462,39.481646524222874
48059,-82.49940492115424,43.08278249567808
08212,-74.95421564677436,38.93570748500374
10280,-74.01672147330977,40.71025204254743
11023,-73.73351162500563,40.799103857228005
27824,-76.03265208264597,35.52138087649604
03033,-71.6705666167631,42.74640160598196
43613,-83.60371564020201,41.7062849868655
08822,-74.86365905696398,40.52109460389029
14219,-78.82690562875324,42.788927666891375
38041,-89.70464210005478,35.64378582782938
11365,-73.79485769485814,40.73975998130194
27302,-79.26436806427881,36.14028124111214
77979,-96.60790082032258,28.602340118941658
08270,-74.79640356664538,39.271880901593114
24202,-82.21263091204573,36.66096185987603
24620,-82.01885504947238,37.4299251716326
17009,-77.56580486179536,40.63605011761115
18058,-75.49309249317581,40.89119062070105
26767,-78.75740542163138,39.61581956173064
24934,-79.89160494081807,38.334389470917536
19122,-75.14582466929839,39.97777520984506
24740,-81.01879476348947,37.37644544356144
25661,-82.27388922619173,37.7361606797286
54313,-88.11147599672603,44.5861501590175
54629,-91.66426826559953,44.15866053364895
35565,-87.55896417277253,34.23411347303743
35579,-87.35614784402185,33.63653235775969
35446,-87.74715611431562,33.21612803930184
36022,-86.40471855223322,32.61943960813098
36474,-86.61988695290353,31.42676432152487
36922,-88.1471629823986,32.30379983621155
71933,-93.42231948719946,34.410357516113535
71832,-94.35087732908296,34.03781825938774
72040,-91.5404018969324,34.97643849906988
71603,-92.08636480235697,34.12625114255815
72857,-93.31526545076383,34.85788829619246
72601,-93.09182976312688,36.237233488212986
72010,-91.53604949496174,35.32016723195562
71852,-93.85535572484967,33.999213107260125
71753,-93.18407215080659,33.230208596956736
72006,-91.35124902836607,35.24526291567862
06256,-72.15732663491337,41.7370830368531
06232,-72.37606953463609,41.73309537056152
06409,-72.42009584079634,41.35124894617368
19716,-75.75850788315329,39.68964390525414
45106,-84.07148196392303,38.94491727348444
43138,-82.41102909698856,39.521980155706714
44101,-81.66732481151902,41.489280603996164
43735,-82.11874484181838,39.86325629217987
45328,-84.49650653561646,40.11599977834682
45782,-82.07951708846254,39.48597003647871
43844,-82.05258818580714,40.33365385000959
43151,-83.47636821544079,39.73291337449368
45868,-83.84965004611504,40.96626930752278
43117,-83.20611517644325,39.76879157575319
74046,-96.56317528548206,35.749907237769435
73003,-97.4971568968835,35.668925487063525
73832,-99.67436143851789,36.03789895168526
73170,-97.55058842423226,35.327376334690754
15532,-79.06081618975816,39.76205767825853
15730,-79.09349612832884,41.05477116042076
15421,-79.5971689910193,39.84581691281123
15139,-79.83474174123441,40.52201254244902
19435,-75.56918390404911,40.32744695904501
16868,-77.88061367181191,40.73195873182935
15004,-80.3811820526771,40.34520579448574
15056,-80.21384372690022,40.564834036569614
16677,-78.24365893597349,40.8118095219244
19536,-75.75881632742956,40.48043228449525
15290,-80.0193011027681,40.45734354866805
18218,-75.9161005072474,40.81973129183071
17247,-77.5794171348451,39.7986717125455
15081,-80.23628820019236,40.5745694911988
15449,-79.78336593931681,39.96428303120208
29506,-79.64679087609662,34.21530411722728
29651,-82.22590100355264,34.94712735194298
29449,-80.28653641147832,32.70260517733831
29340,-81.59384675546343,34.981898513427154
29168,-80.55184229948752,33.84857264825129
29540,-79.84006850850612,34.385139721202165
29302,-81.84320644907885,34.89501189895771
29659,-82.64704654408808,34.209727517976496
29373,-81.74637422211654,34.92235545792869
37871,-83.67886436054519,36.049309176757184
37828,-84.06904925892034,36.19797331486316
37330,-86.12991051597939,35.28184148502682
38583,-85.43924582843876,35.94326266713516
37887,-84.58478960641776,36.0966977033555
38077,-89.47441626116718,36.32806270718687
38029,-89.82189021485088,35.23874365654002
77630,-93.86463189733992,30.071130079965993
76234,-97.5142451037965,33.27193946610287
79512,-100.91767735822793,32.31544330050865
75645,-94.87408382700609,32.687478158206005
75938,-94.35341916327738,30.932625519795852
75432,-95.67442575351672,33.39605472515352
75785,-95.17386472624672,31.77995356438016
75969,-94.89891364285495,31.446890314040413
76653,-96.60814763013998,31.298133227918672
75109,-96.35400750115365,32.04521274776438
78503,-98.24764124344989,26.16531138747643
78359,-97.2871208571439,27.92356819665498
20755,-76.74679093566765,39.10578361825129
02184,-71.00221367176705,42.20383520592498
01850,-71.30291849226164,42.65568834460027
48051,-82.82069131726924,42.69378033563038
48071,-83.103386135677,42.507301126975236
48141,-83.31483459213194,42.293487247616106
48229,-83.14284358270416,42.25087013344259
49733,-84.70131151025934,44.80858043848722
48035,-82.90941593034658,42.556130132685304
38967,-89.73376265110697,33.45921018732148
39067,-89.44660277506236,33.110280820498986
38618,-89.93037461594682,34.70132876832655
38723,-91.03836824957554,33.22964800234828
38731,-91.04831023778982,33.07506422383724
39059,-90.35545929302107,31.982357112462914
65803,-93.28908779069614,37.28397687259727
64065,-94.40574952214105,38.95289824306596
63053,-90.36393553589669,38.366596386688194
65566,-91.12822969330495,37.722248689661
63117,-90.33107290843672,38.630847390725705
03446,-72.29758002012073,42.860480746843045
03752,-72.11522501221485,43.289200762138854
07057,-74.10674059851358,40.85348642911946
07029,-74.15395657887707,40.74370156062457
07050,-74.23485440148455,40.76816519912241
07508,-74.18441287507419,40.95433009607252
12939,-74.16691592287665,44.427758673803865
12010,-74.17392125748462,42.937956567933455
13440,-75.46130975090428,43.215971314400846
11205,-73.96613098781667,40.69468137154993
14479,-78.31385886450393,43.23624037595153
10170,-73.97587681433465,40.75262522188547
11429,-73.7386991001843,40.70977672100705
14527,-77.06530524814475,42.66709182280748
13845,-76.35374336943136,42.0547103993723
10003,-73.9891118257111,40.731802239520235
10502,-73.84148872222794,41.01144562561741
14854,-76.614765304709593,42.505735442620015
11451,-73.79595837625945,40.70119504421245
11358,-73.79632266584663,40.76043781964611
14585,-77.55337323418394,42.906288331528295
28501,-77.52193126537915,35.24430346961422
28325,-78.10420163582928,35.15392323492213
27110,-80.22496554669925,36.08925925420158
28342,-78.64972597536426,35.19193904344032
27379,-79.34624729981272,36.37709325624944
27541,-79.08636385464399,36.26321989632663
44841,-83.30609645518503,41.25123600982116
02047,-70.68674014977135,42.13345605453909
70444,-90.48958903684505,30.90657683767457
48427,-82.72406060613824,43.537984868773535
02647,-70.30805365771387,41.63184097862601
64102,-94.60411069062793,39.09396116507782
01119,-72.51121599928096,42.12454909457397
20628,-76.35096001820305,38.14940570441436
27537,-78.3903713804217,36.36002719999738
28364,-79.32701592556067,34.71232366989744
74363,-94.7143737613782,36.953151962913466
08244,-74.5879813300544,39.318215619335014
07310,-74.03786871496257,40.73062876270052
11359,-73.77664544107212,40.79142293994894
29922,-81.28340714862014,32.622166048958356
38052,-88.91101086372723,35.08624341107237
13309,-75.34812804841548,43.473650913555716
78335,-97.09230665811724,27.873193594704276
05350,-72.97178870812779,42.798738554723066
18355,-75.35391842296168,41.07597992628306
26802,-79.19669679629327,38.62745175316958
26562,-80.45554885894248,39.63972532417234
25434,-78.44810929710819,39.45164937314579
54850,-90.62268456217214,46.92346873268432
54830,-92.21881409698959,46.107868703677795
35545,-87.9348256053821,33.651522711823866
36604,-88.06815881269243,30.68219584860776
35896,-86.65457300708466,34.75429787801492
71921,-93.3933561088261,34.24928171247973
72108,-91.10308267963983,34.70578461121606
75082,-96.66234353349276,32.99157042227414
78606,-98.4668323877867,30.09264886722536
78383,-97.96367412973247,28.091628048491128
76937,-100.15137578497031,31.38854421672914
05481,-73.20506071014863,44.77291213961456
05439,-73.16398953308166,44.49505809584333
05485,-72.97535878464666,44.907183965401
24314,-81.21385214934527,37.16731684856758
24502,-79.22058050179751,37.35804446612093
05748,-72.91088405610628,43.919728758708644
20112,-77.42482172753543,38.66649738557399
24020,-79.94415995071834,37.35837402951029
24558,-78.95417607277639,36.774219109924466
24230,-82.46449274008887,36.961030536054615
23901,-78.41615411054266,37.316181539347234
23867,-77.48267674710608,36.81698837860477
24368,-81.29594479314667,36.88984413156322
25523,-82.07361698638451,38.280571636415246
25801,-81.25464198206325,37.81450891309214
26610,-80.74810605824304,38.48768412543007
26323,-80.29055741772933,39.26277745762345
25051,-81.70920370716398,38.15893620105518
26337,-81.16267158309525,39.23790281258993
24816,-81.70504027657942,37.46120404158459
25259,-81.25175374034951,38.67354312370531
54555,-90.39777644153868,45.70662907238964
54937,-88.43037473931749,43.76130853721775
23833,-77.67270053873578,37.20768020529711
54856,-91.13174201953098,46.43995621673289
54307,-88.0366381127137,44.47045083849504
54933,-88.70533252922152,44.66819026647426
24843,-81.70915072543387,37.48363047310653
44095,-81.4421457436699,41.65237736143015
35772,-85.8875011432176,34.89076288548333
07756,-74.0082864723022,40.21186458359978
29831,-81.80284140509738,33.311193825635
54149,-88.48295391623523,45.199701948699726
01952,-70.86161457976836,42.846543079368814
48320,-83.33801585600774,42.61260621859894
03835,-71.07608133292302,43.36275365410927
04928,-69.2569401590857,44.9496690599849
60933,-88.27191718662633,40.464705002643655
04920,-69.85036160410147,45.140038383969134
32697,-82.4290947338922,29.931460436759053
33503,-82.27648152607858,27.765164909004568
29353,-81.65846158151972,34.828975224490996
15777,-78.96539206272115,40.6938454601999
23337,-75.48323671115566,37.92333546755058
78072,-98.58514437923553,28.301600320178743
16563,-79.98653137877069,42.119241426999785
37370,-84.7029299037153,35.35999631429459
10453,-73.913581947559,40.8522485550956
13475,-74.83024641079722,42.89381173615052
36908,-88.31019549536693,31.901155311892214
35959,-85.60695300483025,34.24060960020541
71749,-92.82021107368821,33.07173278548369
06878,-73.58283394942725,41.031811710730885
33037,-80.38379956567886,25.201200637340467
32403,-85.55675127059122,30.053382466284216
30736,-85.13624624346738,34.90442817297097
32968,-80.46542928248172,27.587011257726264
33129,-80.20028425829287,25.752829665226436
30577,-83.32467053584426,34.55408217554627
50465,-93.91222389629839,43.486441538561586
31833,-85.08911374364337,32.85038073643486
42420,-87.51675790597757,37.8034207419976
60195,-88.09128461871279,42.0670513915607
62231,-89.3302901708657,38.64162418587656
42064,-88.09390711851366,37.35402766786128
40143,-86.50879953097008,37.78107293201705
30115,-84.40079492957821,34.20405749312643
46057,-86.3773520371072,40.33628424248474
70375,-90.53684059172858,29.69273969103219
70431,-89.9738087071017,30.613181566799888
71018,-93.4262265329239,32.82252583831238
71377,-91.7864764356945,31.610929305801793
04071,-70.45083382407213,43.928367355734764
04965,-69.36269151733767,44.845606678274144
04462,-68.98038817935446,45.93591629462998
04408,-68.2309599544195,44.991032174400054
04961,-70.13455451594143,45.13274249245431
04456,-68.99772405751531,44.88646424517176
04271,-70.49812775399518,44.263663061419685
21679,-76.08466670506161,38.917580333884935
01541,-71.88129305026547,42.45649093851765
02108,-71.06505124654724,42.35766807289964
02032,-71.2154761944098,42.154909174916554
49509,-85.69297455808496,42.89754181482409
49935,-88.74478884852725,46.19911764106763
48096,-82.92002809759937,42.76136089927644
48063,-82.67679703759558,42.855872012030744
48502,-83.68855194431686,43.013591404600525
49756,-84.28074812220258,44.82336162786358
49304,-85.87004204307327,43.91388209216935
48362,-83.26969240134365,42.78226756736208
38603,-89.14273785446987,34.83461303960285
39426,-89.66102733068142,30.653735658215716
38663,-88.88962000180598,34.739869441930466
38924,-90.224726421599,33.292932155933045
38961,-89.88486409361099,33.96248203330991
38632,-90.00776200803458,34.80038184284585
39153,-89.49863650706695,32.051636062557336
65066,-91.48834593897223,38.34950157480923
65613,-93.39414174683472,37.63515212547834
64850,-94.39833823599908,36.86086255547928
64053,-94.46474582384874,39.10993689893842
63630,-90.72720948112776,38.018243879857096
63962,-90.28147668915088,36.84408324081787
65441,-91.1560726225751,38.08956896984267
65704,-92.58454163927293,37.123244898476315
63860,-89.5881934380033,36.653332102075055
02916,-71.35203480374705,41.844561017934005
03873,-71.18208916343093,42.93398563780054
03746,-72.25740740695952,43.494318874104536
08882,-74.37840402521874,40.445600858750396
72424,-90.736332120688,36.390538912180034
72854,-93.4243606021245,35.70628455577458
06783,-73.29996953941249,41.55399189787281
06067,-72.66318237572597,41.657228191261986
06254,-72.14321949685176,41.61526565769213
34797,-81.81977581835578,28.73556276164182
33073,-80.18280375684267,26.298502485831964
33014,-80.30292572064394,25.904325642862915
32096,-82.69994130363897,30.439504115842716
32222,-81.82881483978365,30.2168206865896
31006,-84.25476629716312,32.58487727972007
30204,-84.12515070607103,33.05728142085592
31089,-82.86380604518375,32.85287358972147
30164,-83.83401169930058,33.39572147822737
31822,-84.91186906026452,32.86685584602203
31524,-81.47235832468027,31.24045032086057
31018,-82.62064148485679,32.9764771240441
31308,-81.48044335006118,32.17483905690557
61432,-90.1586432346764,40.65258100160608
60165,-87.88077395907321,41.903247949939725
62352,-90.64984384365232,39.56460593301671
61324,-89.41389235616339,41.769914705035845
61426,-89.7069591500134,41.11998599391531
61013,-89.63707846053546,42.37450226161209
60130,-87.81738363736247,41.86642339055704
46601,-86.25318771668451,41.67007301702798
46048,-85.80180744145885,39.95550581318044
46151,-86.4305137556136,39.44796615196058
46045,-86.15019446799177,40.288774227793084
46144,-85.64728531175737,39.65517732355801
46409,-87.32422423323615,41.54837745064425
51463,-94.91272996409428,41.907443604688126
52351,-91.83176772587919,41.87787641044076
50218,-93.88020479251153,41.34828294232741
50105,-93.63735076333512,42.11026585916337
50069,-94.03028050307216,41.52070173598957
50839,-94.82397502418048,41.04966082458078
50239,-93.19937819285869,42.14868275321719
66932,-98.9295483465352,39.778001321329796
67644,-99.15781467604056,39.633298332778296
42171,-86.16594560666518,37.03470327565175
40118,-85.75115803802179,38.09896682142817
42642,-85.03748232934551,37.055104358395695
40049,-85.39533790825487,37.663467454016384
42345,-87.18461554902453,37.144109554189704
40935,-83.71611778745267,36.90607327008832
41098,-85.00068276762102,38.59178735580643
71429,-93.42726730698173,31.406280577253387
71028,-93.07607719972674,32.48952752764987
70071,-90.70643501491126,30.05472684066286
70748,-91.20549674751055,30.814015436513355
05701,-72.90981908740403,43.62458565497252
24441,-78.82183712434129,38.226298429532534
24325,-80.59682206990756,36.80530521394454
22033,-77.38453298669643,38.875209450694285
24168,-79.94644642578895,36.7347525570566
78933,-96.35760148856424,29.795375855379984
