postal_code,long,lat
38644,-90.49356640550408,34.46085853442294
38666,-89.91673856848497,34.426601901076864
65483,-91.95092827182906,37.301841691773326
65728,-93.345561558581565,36.87139252482037
63620,-90.65365814927326,37.39457749077274
64109,-94.56678116935397,39.06646705273586
63370,-91.2405667199984,39.0902440340732
63880,-90.02510483653222,36.32723362268084
03823,-70.94093579825412,43.172884885635426
03281,-71.72207976148565,43.08126203616508
07030,-74.03218062539335,40.745232336245685
07042,-74.21767712178466,40.81369157544139
07440,-74.2941326055696,40.94671227979572
10170,-73.97587681433465,40.75262522188547
13440,-75.46131621428628,43.21596923220493
11379,-73.8795281487077,40.7167606217746
10911,-74.00312289272283,41.31678220298434
11216,-73.94936532892125,40.680745047353334
13319,-75.2669441825365,43.02639972995307
14611,-77.64711532024727,43.14748784733577
12454,-74.15097453242777,42.28668900574506
12604,-73.89218458767469,41.68839693868853
27881,-77.43659498944977,35.97842766807069
28777,-82.06864572083742,35.90168782182565
28756,-82.18103248064087,35.347334425227274
28108,-80.67993276324525,34.93430488010739
27822,-77.84031065605951,35.805200209725044
28792,-82.36889722705897,35.38983637425763
28077,-81.20284353835666,35.40415583844138
28007,-80.10988055150783,35.104481797930156
28554,-77.58597772217773,35.47848849783052
43701,-81.9939952676176,39.96010924309674
44903,-82.52737974546912,40.77604091222946
45808,-83.97225766908402,40.831652804152235
45033,-84.76305616946028,39.1767996414008
45176,-84.02315862446159,39.0833844977963
44809,-83.28879830457454,41.13348499713193
74035,-96.38866709989139,36.42343022408974
74883,-96.22610514835722,35.227847307772116
74446,-95.31624692242598,35.848538236587196
74766,-94.9746578869049,34.150028960370825
17222,-77.4922787733464,39.8952322306075
15717,-79.24301659172697,40.45266329054704
17944,-76.27924221214113,40.67260400034677
16049,-79.67255069221318,41.09663495590302
19474,-75.4040461089034,40.223548712668844
15450,-79.97423912358187,40.00362871955248
19367,-75.88400909084584,39.962977857273664
16201,-79.4728982357319,40.809138614964546
16029,-79.84625543773093,40.87918279041408
15555,-79.08226609149648,40.09241574106473
19604,-75.9105650472265,40.35759216457988
02822,-71.63250687340475,41.56725748185966
29706,-81.23292579028522,34.716762584196566
29687,-82.32763828809321,34.984171490556875
29526,-78.96948161218153,33.86373865625598
29014,-81.13441081615002,34.544625866577036
29115,-80.84880477990825,33.477744966460804
29912,-80.93074238408747,32.582624005709505
38544,-85.66487109327049,36.119836038407584
38555,-84.98066071888442,35.889331024146294
37145,-85.9122261770944,36.37943932008283
37037,-86.35151032969576,35.70279283703633
38019,-89.6301707095663,35.56347911049826
37355,-86.08474962843437,35.5009336754286
38321,-88.52986987990445,35.83713804303567
38069,-89.36434025311756,35.463905397333626
76901,-100.6289269802349,31.54097995606388
79227,-99.77061610701318,33.899496766810415
77659,-94.4352097671929,30.158173715240594
77583,-95.46221616299931,29.381351517915935
79855,-104.63718765323677,31.092273720291523
76567,-97.00752276222393,30.649986413846214
75845,-95.08954160135723,31.10075803846991
77705,-94.16149094162441,29.90456237111414
79546,-100.49812176273066,32.89236519848742
75979,-94.4015042551589,30.77635695999348
75201,-96.79935421867084,32.78773499063247
79331,-102.01047572127268,32.693272440507705
76021,-97.13118760976515,32.85231101749523
78055,-99.31943657103065,29.820963265620595
75759,-95.41875929305239,32.03593519307656
75833,-95.83902168499313,31.267185519947343
79010,-102.12353908679042,35.44479933896183
37640,-81.97852173273888,36.329184593892606
78622,-97.77604043084658,29.753965605950295
05062,-72.59246652808139,43.497907558594775
05405,-73.1956362877795,44.4737513892141
05740,-73.10536465713146,43.97164718778157
23025,-76.36149739170452,37.41283723730754
23605,-76.43568946343255,37.018135104686635
22214,-77.07396780137486,38.86882632627473
22731,-78.25748446025561,38.33659930981555
25801,-81.25466605491083,37.814512320177236
25276,-81.33125497196895,38.78674506383037
26288,-80.36309117602106,38.49677326636408
25565,-81.9634872482225,38.108968174754224
26366,-80.33456404809627,39.381184863425545
26250,-79.9623720348845,39.030861089576874
53583,-89.8000589154237,43.25427674958582
54615,-90.78615632691664,44.26092180739706
25853,-81.31375510194206,37.637546582872325
26342,-80.84976327337016,39.03005033121292
24589,-78.75782628016447,36.758734745357046
54666,-90.44506416028385,44.174603764191176
25141,-81.03292397560851,38.63012227049196
26268,-79.73890242624282,38.74896410747804
26152,-81.19587401508858,39.010057245423454
22830,-78.97466302813625,38.656507682602474
37385,-84.24296141240872,35.33120419352436
54755,-91.6844895434234,44.57619765931557
07711,-74.00866123258614,40.23936768149494
54820,-91.56073014775944,46.57165577289948
60945,-87.5841415048117,40.82805470942358
47464,-86.64995382097749,39.299801740307515
51578,-95.39456049618245,41.719369499721545
61524,-90.03457265077932,40.491443766691496
07605,-73.98978472242403,40.863816716470566
03855,-71.14193627918897,43.46362393281681
07023,-74.38567677311646,40.641727662345275
04228,-70.11501213583225,44.43256230338244
28458,-78.09003957653827,34.81834379894629
12007,-73.92766159563301,42.45613364319982
19043,-75.30886999522929,39.90030829713257
26147,-81.07294947046317,38.906613777676675
26679,-80.79762879965217,38.16526354126022
36344,-85.70900081446322,31.098215558205382
36518,-88.28397777105242,31.454513670237993
72360,-90.77159464820598,34.75475977415313
06262,-71.94815465894614,42.02035964736747
35453,-87.3880629233643,33.16417186861785
33146,-80.27284352968702,25.720517407284365
66024,-94.8827809275025,39.74758091800596
41144,-82.91905644491449,38.53683421685834
70560,-91.87076694407598,29.923990403605135
71220,-91.9114517801673,32.864823102574846
46394,-87.49358290488502,41.673883247308645
04671,-67.16248608392222,45.06620594720153
21853,-75.7150860951507,38.20320849148586
66094,-95.34291696199308,39.9577269139035
02724,-71.17942383653258,41.68399592745912
21705,-77.41003522131005,39.4088261188841
49920,-88.29242115815963,46.154902800717196
02668,-70.35675254874724,41.711784193234266
39645,-90.7978132590011,31.147442929418002
63670,-90.16840492250036,37.89576537940045
65655,-92.42654417130275,36.59795013476439
49746,-83.95309628695793,45.063785203382594
01460,-71.48909092659973,42.53501267540717
11359,-73.77664544107212,40.79142293994894
11702,-73.31683366290186,40.656012058891214
27954,-75.68204698602474,35.91055787811263
11789,-72.9721516065796,40.957564587037915
74346,-94.7503487594507,36.43790555282816
11020,-73.71275424427914,40.771067601565065
29693,-83.15147749778468,34.652574248842875
29512,-79.70988125601215,34.6262736280567
29655,-82.64090464182122,34.26489514105233
27978,-75.74841266811136,35.734806951851894
79045,-102.55857390505486,34.91236412718649
08822,-74.86368032142946,40.52109128691205
26726,-78.99116572325114,39.40130064328444
15625,-79.67976083133482,40.269511469014404
54177,-87.88788626878144,45.35543273097885
15368,-79.98903908674902,40.0144084013097
36266,-85.74058859067118,33.34877249940736
36866,-85.71541532434557,32.554347815011965
35474,-87.57214708386987,32.937851262920724
35622,-86.89789052345083,34.34341815943902
35023,-87.09259384935405,33.46812934584285
35458,-87.79134688781356,33.36690206728095
35540,-87.18816663131811,34.2338863751222
35501,-87.29266526963471,33.81908314668669
35541,-87.18065874937417,34.08011055212591
72701,-94.08067444418833,35.98460229217413
71742,-92.45273546649625,33.8488143819627
71724,-92.53611265226459,33.32731665567417
33076,-80.27527534354392,26.316816148871254
33434,-80.16869719453128,26.38156222539372
30281,-84.19493536492446,33.563464509138356
31030,-83.89038887518896,32.570320680292944
31063,-83.96823860523043,32.28979465600452
30721,-84.91416212623274,34.791484059879565
30309,-84.38663766942031,33.79758047666959
30660,-82.95048156117585,33.78562015751752
31907,-84.90133834052322,32.482533532924506
62966,-89.35107811817228,37.7750562361759
60712,-87.73329843464104,42.0054546632001
62879,-88.36050935214033,38.764798769261986
62570,-89.448302248014,39.58847803873318
60621,-87.6394264307049,41.776393485947956
60203,-87.71747902372647,42.04904233550356
62250,-89.26599797760798,38.54083840410115
62921,-89.08423858124115,37.80156142905376
46381,-87.32462400938623,41.168561962127
46777,-85.15032718704067,40.87227962137928
47901,-86.88994701010853,40.41784672003257
50123,-93.50475990864506,40.83775104825419
50543,-94.30460316832584,42.27473798441109
50007,-93.60199846178803,41.806831612061764
50165,-93.28371601846762,40.84366982738068
50451,-94.08844427314091,43.378636120561424
67114,-97.28872373874577,38.07344935730852
66763,-94.69821261566413,37.460633614778004
67515,-100.06846626492056,38.624679823365454
67667,-99.33262007177247,38.713111428292116
40601,-84.88089240424932,38.23394598278893
40312,-83.93088433084606,37.85234211540568
40419,-84.49306183302362,37.45057219680095
42728,-85.28867081767501,37.110892585326546
41701,-83.19125437501776,37.29828085060952
40604,-84.86479065538502,38.175160439479924
41142,-83.07333877583773,38.27861636473421
71032,-93.79306055293418,32.09478323201213
70163,-90.07544091148715,29.950057906048446
04083,-70.8138799188814,43.46726208832347
04497,-68.05150195057163,45.76347257893617
04354,-69.42710576422814,44.396019018028845
04769,-67.98737950632213,46.686637261182
04410,-68.90696037458586,45.08821398585228
21863,-75.39843405632516,38.19241301392571
21051,-76.45401340727622,39.47208787418568
01702,-71.43386471225391,42.28216900443774
01721,-71.46865611565093,42.25729318719696
49633,-85.20290838451425,44.559641805951905
48225,-82.92947880223139,42.43896865914593
49841,-87.4706060507271,46.27416563800375
48214,-82.98744255692743,42.365083214848056
48141,-83.31483459213194,42.293487247616106
48201,-83.06016165785609,42.347061056182405
48710,-83.98772069012325,43.55648792609879
38659,-89.31940677389797,34.622075317497675
38922,-89.6449319340193,33.93119538180774
39046,-89.98546507879217,32.631987276065026
38921,-90.14863440291138,33.98137612771802
38614,-90.6040323647333,34.1557135640855
39366,-88.91660916563067,31.9415817575969
39217,-90.21045427930291,32.299107783924946
65735,-93.47193532095433,38.04195813507039
65052,-92.6532359955716,38.04941418464257
63361,-91.55455294156341,38.96250414577315
65041,-91.47663101868163,38.64268420487118
03046,-71.60558521778843,43.10183971842695
07442,-74.28578204178083,41.0024662579585
07205,-74.22857111083277,40.69613003574753
07649,-74.03146717239665,40.9562472637285
07926,-74.57027690875998,40.8012758089968
13646,-75.6785001576561,44.43930090441238
10154,-73.9724874974388,40.757778502600445
13696,-74.88807743677332,44.6947517099675
11973,-72.88212700420776,40.86785813076955
14893,-77.1077175483039,42.467805798787985
10006,-74.01283226021766,40.70965696819804
14720,-79.28113266614403,42.10857212913882
14216,-78.86169866972796,42.9484771296022
10023,-73.9826813517303,40.775947123364226
10069,-73.99025488582387,40.77605662004313
27028,-80.57512468199349,35.923440746977064
28787,-82.52322963531888,35.72595443147691
28382,-78.51335403214341,34.96385001552332
28330,-79.82237822389075,34.909590173109436
27826,-76.2119237914888,35.5817254216464
27371,-79.95885483329444,35.42017374301554
45229,-84.48686294946249,39.15272356510273
45142,-83.81261989690779,39.20566299310457
43759,-81.07414278740853,40.06479627368092
43725,-81.58948201181542,40.044948237008654
44804,-83.53411775034442,41.105604150536536
43127,-82.3242204430496,39.48051395147645
73662,-99.67523544164327,35.298556589221576
73007,-97.31855328073996,35.68862416057661
73848,-100.007465280139,36.65412003517664
19015,-75.39285978787784,39.869206675157905
15767,-78.9675835792333,40.96011594897012
19076,-75.30753982091368,39.88587460561067
16036,-79.66917258735236,41.13538869261199
17249,-77.89949435007658,40.241434363935035
18356,-75.11796328436884,41.01115524641273
17935,-76.28319646130053,40.796021054172215
15323,-80.40679808493003,40.10713829337931
18076,-75.48073914354215,40.37476277058083
17371,-76.78797980810593,39.902597442024046
19554,-76.10381996535227,40.51282570453274
15449,-79.7833163742581,39.96429056078823
29135,-80.78728582301208,33.68918199654576
29346,-81.83643445597164,34.94515004762595
29355,-81.7638392570079,34.36269810583653
29468,-80.06468892617691,33.422630099316095
29073,-81.23818690811777,33.89371047976763
29571,-79.42190371785937,34.136585434563735
37370,-84.70293566830425,35.359997380982826
37310,-84.78002195235308,35.26388608397068
37098,-87.31519015191921,35.86809364650314
38131,-89.99205418950639,35.06631017424929
38365,-88.23584597777158,35.05363264107022
38577,-84.96502142929265,36.5649497257671
78567,-97.73931639993793,26.051915494800674
77037,-95.39442952594757,29.891182109918212
78612,-97.48682938830092,30.09418301417579
76129,-97.36342271409767,32.70869684590669
75482,-95.6067886621111,33.16810330024971
78064,-98.42568582418706,28.93605378339658
77871,-96.11754584424018,31.0510163660414
78102,-97.71079951867603,28.40255382446035
76433,-98.01958259937743,32.31513234544946
79081,-101.21805477755173,36.22989705984687
78363,-97.86263527293286,27.44950505271794
78416,-97.43650388241102,27.752035588519
79831,-103.32542645454976,30.429551922533335
79350,-101.83154487945103,33.73199534436948
05772,-72.744739620134,43.75603707275335
05152,-72.91527806746238,43.25357731314439
76908,-100.4022127543341,31.432070877632807
23851,-76.9539497924818,36.65542209911502
24639,-81.89859585446357,37.16694008148039
23086,-77.05334715227946,37.66279828949725
24266,-82.1188210122934,36.86436961295466
24210,-82.02238804163632,36.77245259728693
24020,-79.94415995071834,37.35837402951029
23890,-77.1195091439607,37.00336855869511
24142,-80.55090087412881,37.13793615451139
24060,-80.42113598734267,37.25677600748683
23703,-76.37108626106647,36.88035797341741
23881,-76.98663571935506,37.18797892763931
25523,-82.07361700253007,38.280571597489875
26330,-80.22098672048334,39.28653093264501
26438,-80.31904162999454,39.346466573278185
26415,-80.93773083507594,39.297043260088486
25109,-81.85533342802998,38.52786983988235
25045,-81.31868859670392,38.44501255945118
26833,-79.22067685854475,39.092936895348586
54843,-91.29719267963647,46.02617966732294
54538,-89.9089851944909,45.97041622003395
54656,-90.81092133461313,44.00265479802845
24957,-80.41915271495365,37.876489267681
53714,-89.31217953639393,43.09865757632612
35672,-87.4067890952914,34.647090182837836
53928,-89.15359821600283,43.42636012767335
33154,-80.13443199343452,25.882759357528816
53571,-89.35326824379263,43.27802351393686
31331,-81.43714961340628,31.526461488079764
50624,-92.65873462405591,42.46782164065501
47907,-86.91543634863538,40.42433502227388
03084,-71.85496249799287,42.8285275077183
47535,-87.3076092638111,38.87233825323069
15054,-80.40768215977904,40.36236284429594
12752,-74.98832271615825,41.68242784478186
26411,-80.7041445060245,39.174082597091775
24724,-81.2997438426681,37.33081513853348
22427,-77.27064614267259,38.09224018057608
16749,-78.43645580039929,41.765346200057806
36477,-86.05576466464461,31.09518452700107
19944,-75.05559396314182,38.475780281229945
32456,-85.30260918510544,29.80709272943168
32464,-85.9542352706453,30.89902710862773
30711,-84.73533334157342,34.9276169038354
06907,-73.52014916731588,41.10084850523781
30107,-84.34746874317065,34.33583790037971
34987,-80.50116123378557,27.280948998235914
32448,-85.22108074946908,30.669243563929843
32068,-81.88323038647809,30.078931936181675
